tweet_id,favorites,retweets,timestamp
712309440758808576,242,25,Tue Mar 22 16:06:19 +0000 2016
712097430750289920,3781,1028,Tue Mar 22 02:03:52 +0000 2016
712092745624633345,2939,883,Tue Mar 22 01:45:15 +0000 2016
712085617388212225,3266,484,Tue Mar 22 01:16:55 +0000 2016
712065007010385924,2266,621,Mon Mar 21 23:55:01 +0000 2016
711998809858043904,0,125,Mon Mar 21 19:31:59 +0000 2016
711968124745228288,8057,2293,Mon Mar 21 17:30:03 +0000 2016
711743778164514816,2837,978,Mon Mar 21 02:38:34 +0000 2016
711732680602345472,8830,4100,Mon Mar 21 01:54:29 +0000 2016
711694788429553666,32809,18285,Sun Mar 20 23:23:54 +0000 2016
711652651650457602,3849,909,Sun Mar 20 20:36:28 +0000 2016
711363825979756544,3648,1133,Sun Mar 20 01:28:47 +0000 2016
711306686208872448,3312,732,Sat Mar 19 21:41:44 +0000 2016
711008018775851008,2993,611,Sat Mar 19 01:54:56 +0000 2016
710997087345876993,4561,1378,Sat Mar 19 01:11:29 +0000 2016
710844581445812225,2542,687,Fri Mar 18 15:05:29 +0000 2016
710833117892898816,2679,533,Fri Mar 18 14:19:56 +0000 2016
710658690886586372,2311,556,Fri Mar 18 02:46:49 +0000 2016
710609963652087808,4791,2376,Thu Mar 17 23:33:12 +0000 2016
710588934686908417,4527,1862,Thu Mar 17 22:09:38 +0000 2016
710296729921429505,2374,734,Thu Mar 17 02:48:31 +0000 2016
710283270106132480,2145,517,Thu Mar 17 01:55:02 +0000 2016
710272297844797440,4526,1244,Thu Mar 17 01:11:26 +0000 2016
710269109699739648,2390,1118,Thu Mar 17 00:58:46 +0000 2016
710153181850935296,2905,884,Wed Mar 16 17:18:07 +0000 2016
710140971284037632,2759,874,Wed Mar 16 16:29:35 +0000 2016
710117014656950272,5496,1989,Wed Mar 16 14:54:24 +0000 2016
709918798883774466,3480,1078,Wed Mar 16 01:46:45 +0000 2016
709901256215666688,667,99,Wed Mar 16 00:37:03 +0000 2016
709852847387627521,3521,1200,Tue Mar 15 21:24:41 +0000 2016
709566166965075968,3550,1205,Tue Mar 15 02:25:31 +0000 2016
709556954897764353,3294,1069,Tue Mar 15 01:48:55 +0000 2016
709519240576036864,1493,236,Mon Mar 14 23:19:03 +0000 2016
709449600415961088,2226,568,Mon Mar 14 18:42:20 +0000 2016
709409458133323776,2618,684,Mon Mar 14 16:02:49 +0000 2016
709225125749587968,2403,571,Mon Mar 14 03:50:21 +0000 2016
709207347839836162,12546,5792,Mon Mar 14 02:39:42 +0000 2016
709198395643068416,2426,641,Mon Mar 14 02:04:08 +0000 2016
709179584944730112,2002,665,Mon Mar 14 00:49:23 +0000 2016
709158332880297985,2033,413,Sun Mar 13 23:24:56 +0000 2016
709042156699303936,4739,1628,Sun Mar 13 15:43:18 +0000 2016
708853462201716736,1797,657,Sun Mar 13 03:13:29 +0000 2016
708845821941387268,2984,897,Sun Mar 13 02:43:08 +0000 2016
708834316713893888,1684,497,Sun Mar 13 01:57:25 +0000 2016
708810915978854401,16464,6912,Sun Mar 13 00:24:26 +0000 2016
708738143638450176,2742,807,Sat Mar 12 19:35:15 +0000 2016
708711088997666817,2541,718,Sat Mar 12 17:47:45 +0000 2016
708479650088034305,2548,677,Sat Mar 12 02:28:06 +0000 2016
708469915515297792,3094,810,Sat Mar 12 01:49:25 +0000 2016
708400866336894977,15982,10069,Fri Mar 11 21:15:02 +0000 2016
708356463048204288,3579,1315,Fri Mar 11 18:18:36 +0000 2016
708349470027751425,2341,738,Fri Mar 11 17:50:48 +0000 2016
708149363256774660,4276,1546,Fri Mar 11 04:35:39 +0000 2016
708130923141795840,3383,849,Fri Mar 11 03:22:23 +0000 2016
708119489313951744,2686,978,Fri Mar 11 02:36:57 +0000 2016
708109389455101952,1946,547,Fri Mar 11 01:56:49 +0000 2016
708026248782585858,4385,1927,Thu Mar 10 20:26:26 +0000 2016
707995814724026368,3126,1120,Thu Mar 10 18:25:30 +0000 2016
707983188426153984,50,2,Thu Mar 10 17:35:20 +0000 2016
707969809498152960,2701,962,Thu Mar 10 16:42:10 +0000 2016
707776935007539200,3286,953,Thu Mar 10 03:55:45 +0000 2016
707741517457260545,2491,614,Thu Mar 10 01:35:01 +0000 2016
707738799544082433,4078,2458,Thu Mar 10 01:24:13 +0000 2016
707693576495472641,3413,992,Wed Mar 09 22:24:31 +0000 2016
707629649552134146,2570,874,Wed Mar 09 18:10:30 +0000 2016
707610948723478529,16983,6351,Wed Mar 09 16:56:11 +0000 2016
707420581654872064,2278,697,Wed Mar 09 04:19:44 +0000 2016
707411934438625280,2300,597,Wed Mar 09 03:45:22 +0000 2016
707387676719185920,3497,1287,Wed Mar 09 02:08:59 +0000 2016
707377100785885184,3277,1088,Wed Mar 09 01:26:57 +0000 2016
707315916783140866,2471,637,Tue Mar 08 21:23:50 +0000 2016
707297311098011648,2771,783,Tue Mar 08 20:09:54 +0000 2016
707059547140169728,2593,671,Tue Mar 08 04:25:07 +0000 2016
707038192327901184,2183,790,Tue Mar 08 03:00:15 +0000 2016
707021089608753152,4073,1357,Tue Mar 08 01:52:18 +0000 2016
707014260413456384,2311,596,Tue Mar 08 01:25:10 +0000 2016
706904523814649856,14577,7847,Mon Mar 07 18:09:06 +0000 2016
706901761596989440,2058,591,Mon Mar 07 17:58:08 +0000 2016
706681918348251136,3301,972,Mon Mar 07 03:24:33 +0000 2016
706644897839910912,2573,1087,Mon Mar 07 00:57:27 +0000 2016
706593038911545345,2154,630,Sun Mar 06 21:31:22 +0000 2016
706538006853918722,3473,1424,Sun Mar 06 17:52:42 +0000 2016
706516534877929472,3102,1030,Sun Mar 06 16:27:23 +0000 2016
706346369204748288,3448,926,Sun Mar 06 05:11:12 +0000 2016
706310011488698368,21322,7914,Sun Mar 06 02:46:44 +0000 2016
706291001778950144,1696,476,Sun Mar 06 01:31:11 +0000 2016
706265994973601792,2737,934,Sat Mar 05 23:51:49 +0000 2016
706169069255446529,3903,2213,Sat Mar 05 17:26:40 +0000 2016
706166467411222528,5165,1599,Sat Mar 05 17:16:20 +0000 2016
706153300320784384,1484,383,Sat Mar 05 16:24:01 +0000 2016
705975130514706432,3101,732,Sat Mar 05 04:36:02 +0000 2016
705970349788291072,3166,893,Sat Mar 05 04:17:02 +0000 2016
705898680587526145,2363,549,Fri Mar 04 23:32:15 +0000 2016
705786532653883392,1940,519,Fri Mar 04 16:06:36 +0000 2016
705591895322394625,3164,1151,Fri Mar 04 03:13:11 +0000 2016
705475953783398401,2960,914,Thu Mar 03 19:32:29 +0000 2016
705442520700944385,4428,1622,Thu Mar 03 17:19:38 +0000 2016
705428427625635840,3816,1684,Thu Mar 03 16:23:38 +0000 2016
705239209544720384,3007,747,Thu Mar 03 03:51:44 +0000 2016
705223444686888960,2588,798,Thu Mar 03 02:49:06 +0000 2016
705102439679201280,2146,517,Wed Mar 02 18:48:16 +0000 2016
705066031337840642,2181,618,Wed Mar 02 16:23:36 +0000 2016
704871453724954624,4275,1114,Wed Mar 02 03:30:25 +0000 2016
704859558691414016,2258,540,Wed Mar 02 02:43:09 +0000 2016
704847917308362754,5078,1526,Wed Mar 02 01:56:53 +0000 2016
704819833553219584,2642,988,Wed Mar 02 00:05:17 +0000 2016
704761120771465216,6634,2912,Tue Mar 01 20:11:59 +0000 2016
704499785726889984,2927,1014,Tue Mar 01 02:53:32 +0000 2016
704491224099647488,755,78,Tue Mar 01 02:19:31 +0000 2016
704480331685040129,3393,1062,Tue Mar 01 01:36:14 +0000 2016
704364645503647744,8003,3550,Mon Feb 29 17:56:32 +0000 2016
704347321748819968,1578,351,Mon Feb 29 16:47:42 +0000 2016
704134088924532736,1504,458,Mon Feb 29 02:40:23 +0000 2016
704113298707505153,1850,571,Mon Feb 29 01:17:46 +0000 2016
704054845121142784,2924,915,Sun Feb 28 21:25:30 +0000 2016
703774238772166656,1840,460,Sun Feb 28 02:50:28 +0000 2016
703769065844768768,3279,1141,Sun Feb 28 02:29:55 +0000 2016
703631701117943808,2581,679,Sat Feb 27 17:24:05 +0000 2016
703611486317502464,3859,1526,Sat Feb 27 16:03:45 +0000 2016
703425003149250560,3809,1361,Sat Feb 27 03:42:44 +0000 2016
703407252292673536,2447,694,Sat Feb 27 02:32:12 +0000 2016
703382836347330562,3515,1145,Sat Feb 27 00:55:11 +0000 2016
703356393781329922,1917,383,Fri Feb 26 23:10:06 +0000 2016
703268521220972544,1974,548,Fri Feb 26 17:20:56 +0000 2016
703079050210877440,7392,3080,Fri Feb 26 04:48:02 +0000 2016
703041949650034688,26361,12497,Fri Feb 26 02:20:37 +0000 2016
702932127499816960,2587,728,Thu Feb 25 19:04:13 +0000 2016
702899151802126337,1614,452,Thu Feb 25 16:53:11 +0000 2016
702684942141153280,3227,1075,Thu Feb 25 02:42:00 +0000 2016
702671118226825216,2204,556,Thu Feb 25 01:47:04 +0000 2016
702598099714314240,12234,3431,Wed Feb 24 20:56:55 +0000 2016
702539513671897089,2883,961,Wed Feb 24 17:04:07 +0000 2016
702332542343577600,3189,1548,Wed Feb 24 03:21:41 +0000 2016
702321140488925184,3273,1043,Wed Feb 24 02:36:23 +0000 2016
702276748847800320,2464,764,Tue Feb 23 23:39:59 +0000 2016
702217446468493312,4782,1334,Tue Feb 23 19:44:20 +0000 2016
701981390485725185,3455,990,Tue Feb 23 04:06:20 +0000 2016
701952816642965504,3845,1022,Tue Feb 23 02:12:47 +0000 2016
701889187134500865,3553,1388,Mon Feb 22 21:59:57 +0000 2016
701805642395348998,3420,1676,Mon Feb 22 16:27:58 +0000 2016
701601587219795968,2091,452,Mon Feb 22 02:57:08 +0000 2016
701570477911896070,2819,923,Mon Feb 22 00:53:31 +0000 2016
701545186879471618,2665,610,Sun Feb 21 23:13:01 +0000 2016
701214700881756160,12219,5097,Sun Feb 21 01:19:47 +0000 2016
700890391244103680,2214,566,Sat Feb 20 03:51:05 +0000 2016
700864154249383937,2598,621,Sat Feb 20 02:06:50 +0000 2016
700847567345688576,2463,501,Sat Feb 20 01:00:55 +0000 2016
700796979434098688,2443,940,Fri Feb 19 21:39:54 +0000 2016
700747788515020802,22850,9326,Fri Feb 19 18:24:26 +0000 2016
700518061187723268,2622,796,Fri Feb 19 03:11:35 +0000 2016
700505138482569216,2296,573,Fri Feb 19 02:20:14 +0000 2016
700462010979500032,4137,1785,Thu Feb 18 23:28:52 +0000 2016
700167517596164096,2636,734,Thu Feb 18 03:58:39 +0000 2016
700151421916807169,2237,673,Thu Feb 18 02:54:41 +0000 2016
700143752053182464,7536,2719,Thu Feb 18 02:24:13 +0000 2016
700062718104104960,2656,690,Wed Feb 17 21:02:13 +0000 2016
700029284593901568,2079,584,Wed Feb 17 18:49:22 +0000 2016
700002074055016451,3329,1342,Wed Feb 17 17:01:14 +0000 2016
699801817392291840,3068,956,Wed Feb 17 03:45:29 +0000 2016
699788877217865730,2237,508,Wed Feb 17 02:54:04 +0000 2016
699779630832685056,2749,1230,Wed Feb 17 02:17:19 +0000 2016
699775878809702401,1963,604,Wed Feb 17 02:02:25 +0000 2016
699691744225525762,10284,4612,Tue Feb 16 20:28:06 +0000 2016
699446877801091073,5958,2613,Tue Feb 16 04:15:05 +0000 2016
699434518667751424,2169,515,Tue Feb 16 03:25:58 +0000 2016
699423671849451520,1369,326,Tue Feb 16 02:42:52 +0000 2016
699413908797464576,2082,624,Tue Feb 16 02:04:04 +0000 2016
699370870310113280,1893,444,Mon Feb 15 23:13:03 +0000 2016
699323444782047232,3161,861,Mon Feb 15 20:04:36 +0000 2016
699088579889332224,2250,633,Mon Feb 15 04:31:20 +0000 2016
699079609774645248,2458,655,Mon Feb 15 03:55:41 +0000 2016
699072405256409088,2985,1194,Mon Feb 15 03:27:04 +0000 2016
699060279947165696,3762,1800,Mon Feb 15 02:38:53 +0000 2016
699036661657767936,2610,1200,Mon Feb 15 01:05:02 +0000 2016
698989035503689728,3353,972,Sun Feb 14 21:55:47 +0000 2016
698953797952008193,2690,898,Sun Feb 14 19:35:46 +0000 2016
698907974262222848,2550,625,Sun Feb 14 16:33:40 +0000 2016
698710712454139905,2472,682,Sun Feb 14 03:29:49 +0000 2016
698703483621523456,1445,379,Sun Feb 14 03:01:06 +0000 2016
698635131305795584,1297,339,Sat Feb 13 22:29:29 +0000 2016
698549713696649216,2337,624,Sat Feb 13 16:50:04 +0000 2016
698355670425473025,1862,449,Sat Feb 13 03:59:01 +0000 2016
698342080612007937,2269,953,Sat Feb 13 03:05:01 +0000 2016
698262614669991936,4758,2001,Fri Feb 12 21:49:15 +0000 2016
698195409219559425,16764,5969,Fri Feb 12 17:22:12 +0000 2016
698178924120031232,2814,737,Fri Feb 12 16:16:41 +0000 2016
697995514407682048,1519,332,Fri Feb 12 04:07:53 +0000 2016
697990423684476929,3295,1299,Fri Feb 12 03:47:39 +0000 2016
697943111201378304,2394,682,Fri Feb 12 00:39:39 +0000 2016
697881462549430272,3019,1181,Thu Feb 11 20:34:41 +0000 2016
697630435728322560,1748,541,Thu Feb 11 03:57:11 +0000 2016
697616773278015490,3173,1014,Thu Feb 11 03:02:54 +0000 2016
697596423848730625,3025,1261,Thu Feb 11 01:42:02 +0000 2016
697575480820686848,2040,498,Thu Feb 11 00:18:49 +0000 2016
697516214579523584,2057,1116,Wed Feb 10 20:23:19 +0000 2016
697482927769255936,2419,674,Wed Feb 10 18:11:03 +0000 2016
697463031882764288,3427,1398,Wed Feb 10 16:51:59 +0000 2016
697270446429966336,4698,1877,Wed Feb 10 04:06:43 +0000 2016
697259378236399616,3302,1004,Wed Feb 10 03:22:44 +0000 2016
697255105972801536,3037,1165,Wed Feb 10 03:05:46 +0000 2016
697242256848379904,2521,670,Wed Feb 10 02:14:42 +0000 2016
696900204696625153,3183,1019,Tue Feb 09 03:35:31 +0000 2016
696894894812565505,2342,675,Tue Feb 09 03:14:25 +0000 2016
696886256886657024,4869,1804,Tue Feb 09 02:40:05 +0000 2016
696877980375769088,2438,711,Tue Feb 09 02:07:12 +0000 2016
696754882863349760,1482,361,Mon Feb 08 17:58:03 +0000 2016
696744641916489729,2064,939,Mon Feb 08 17:17:22 +0000 2016
696713835009417216,2372,653,Mon Feb 08 15:14:57 +0000 2016
696518437233913856,3916,1705,Mon Feb 08 02:18:30 +0000 2016
696490539101908992,1220,141,Mon Feb 08 00:27:39 +0000 2016
696488710901260288,2539,1019,Mon Feb 08 00:20:23 +0000 2016
696405997980676096,3210,1155,Sun Feb 07 18:51:43 +0000 2016
696100768806522880,1936,654,Sat Feb 06 22:38:50 +0000 2016
695816827381944320,3020,1168,Sat Feb 06 03:50:33 +0000 2016
695794761660297217,3161,768,Sat Feb 06 02:22:53 +0000 2016
695767669421768709,1866,747,Sat Feb 06 00:35:13 +0000 2016
695629776980148225,4564,2099,Fri Feb 05 15:27:17 +0000 2016
695446424020918272,4403,1810,Fri Feb 05 03:18:42 +0000 2016
695409464418041856,8671,3574,Fri Feb 05 00:51:51 +0000 2016
695314793360662529,3629,1453,Thu Feb 04 18:35:39 +0000 2016
695095422348574720,2635,613,Thu Feb 04 04:03:57 +0000 2016
695074328191332352,2849,1099,Thu Feb 04 02:40:08 +0000 2016
695064344191721472,1604,591,Thu Feb 04 02:00:27 +0000 2016
695051054296211456,2666,787,Thu Feb 04 01:07:39 +0000 2016
694925794720792577,2697,916,Wed Feb 03 16:49:55 +0000 2016
694905863685980160,2755,938,Wed Feb 03 15:30:43 +0000 2016
694669722378485760,35837,14397,Tue Feb 02 23:52:22 +0000 2016
694356675654983680,1502,288,Tue Feb 02 03:08:26 +0000 2016
694352839993344000,2041,616,Tue Feb 02 02:53:12 +0000 2016
694342028726001664,1577,482,Tue Feb 02 02:10:14 +0000 2016
694329668942569472,2012,501,Tue Feb 02 01:21:07 +0000 2016
694206574471057408,4157,2032,Mon Feb 01 17:11:59 +0000 2016
694183373896572928,2951,924,Mon Feb 01 15:39:48 +0000 2016
694001791655137281,3410,1024,Mon Feb 01 03:38:15 +0000 2016
693993230313091072,1880,402,Mon Feb 01 03:04:14 +0000 2016
693942351086120961,1746,369,Sun Jan 31 23:42:03 +0000 2016
693647888581312512,2689,585,Sun Jan 31 04:11:58 +0000 2016
693644216740769793,1349,123,Sun Jan 31 03:57:23 +0000 2016
693642232151285760,2540,411,Sun Jan 31 03:49:30 +0000 2016
693629975228977152,2446,794,Sun Jan 31 03:00:47 +0000 2016
693622659251335168,1542,375,Sun Jan 31 02:31:43 +0000 2016
693590843962331137,5062,1956,Sun Jan 31 00:25:18 +0000 2016
693582294167244802,1647,253,Sat Jan 30 23:51:19 +0000 2016
693486665285931008,1782,634,Sat Jan 30 17:31:20 +0000 2016
693280720173801472,3346,1235,Sat Jan 30 03:52:58 +0000 2016
693267061318012928,2378,811,Sat Jan 30 02:58:42 +0000 2016
693262851218264065,2218,498,Sat Jan 30 02:41:58 +0000 2016
693231807727280129,2873,733,Sat Jan 30 00:38:37 +0000 2016
693155686491000832,7884,3208,Fri Jan 29 19:36:08 +0000 2016
693109034023534592,1721,612,Fri Jan 29 16:30:45 +0000 2016
693095443459342336,1861,463,Fri Jan 29 15:36:45 +0000 2016
692919143163629568,2676,753,Fri Jan 29 03:56:12 +0000 2016
692905862751522816,2431,865,Fri Jan 29 03:03:25 +0000 2016
692901601640583168,1773,601,Fri Jan 29 02:46:29 +0000 2016
692894228850999298,2275,809,Fri Jan 29 02:17:12 +0000 2016
692828166163931137,2878,881,Thu Jan 28 21:54:41 +0000 2016
692752401762250755,6833,3639,Thu Jan 28 16:53:37 +0000 2016
692568918515392513,4361,1535,Thu Jan 28 04:44:32 +0000 2016
692535307825213440,3182,1365,Thu Jan 28 02:30:58 +0000 2016
692530551048294401,1834,416,Thu Jan 28 02:12:04 +0000 2016
692423280028966913,1486,227,Wed Jan 27 19:05:49 +0000 2016
692417313023332352,9366,3470,Wed Jan 27 18:42:06 +0000 2016
692187005137076224,2529,819,Wed Jan 27 03:26:56 +0000 2016
692158366030913536,2151,790,Wed Jan 27 01:33:08 +0000 2016
692142790915014657,1652,394,Wed Jan 27 00:31:15 +0000 2016
692041934689402880,3402,1273,Tue Jan 26 17:50:29 +0000 2016
692017291282812928,2884,957,Tue Jan 26 16:12:33 +0000 2016
691820333922455552,3959,1662,Tue Jan 26 03:09:55 +0000 2016
691793053716221953,8146,4228,Tue Jan 26 01:21:31 +0000 2016
691756958957883396,2866,1003,Mon Jan 25 22:58:05 +0000 2016
691675652215414786,1960,509,Mon Jan 25 17:35:00 +0000 2016
691483041324204033,2399,564,Mon Jan 25 04:49:38 +0000 2016
691459709405118465,4053,1138,Mon Jan 25 03:16:56 +0000 2016
691444869282295808,2659,845,Mon Jan 25 02:17:57 +0000 2016
691416866452082688,19333,7626,Mon Jan 25 00:26:41 +0000 2016
691321916024623104,2567,661,Sun Jan 24 18:09:23 +0000 2016
691096613310316544,2960,878,Sun Jan 24 03:14:07 +0000 2016
691090071332753408,1719,336,Sun Jan 24 02:48:07 +0000 2016
690989312272396288,5907,2869,Sat Jan 23 20:07:44 +0000 2016
690959652130045952,3582,1249,Sat Jan 23 18:09:53 +0000 2016
690938899477221376,4093,1965,Sat Jan 23 16:47:25 +0000 2016
690932576555528194,3292,1023,Sat Jan 23 16:22:17 +0000 2016
690735892932222976,3783,1269,Sat Jan 23 03:20:44 +0000 2016
690728923253055490,2181,514,Sat Jan 23 02:53:03 +0000 2016
690690673629138944,2338,815,Sat Jan 23 00:21:03 +0000 2016
690649993829576704,1305,280,Fri Jan 22 21:39:24 +0000 2016
690607260360429569,294,17,Fri Jan 22 18:49:36 +0000 2016
690597161306841088,1958,602,Fri Jan 22 18:09:28 +0000 2016
690400367696297985,1891,453,Fri Jan 22 05:07:29 +0000 2016
690374419777196032,3253,847,Fri Jan 22 03:24:22 +0000 2016
690360449368465409,2674,879,Fri Jan 22 02:28:52 +0000 2016
690348396616552449,1512,517,Fri Jan 22 01:40:58 +0000 2016
690248561355657216,1675,415,Thu Jan 21 19:04:15 +0000 2016
690021994562220032,2799,1031,Thu Jan 21 04:03:58 +0000 2016
690015576308211712,2495,730,Thu Jan 21 03:38:27 +0000 2016
690005060500217858,3669,1688,Thu Jan 21 02:56:40 +0000 2016
689999384604450816,1422,369,Thu Jan 21 02:34:07 +0000 2016
689993469801164801,1462,449,Thu Jan 21 02:10:37 +0000 2016
689977555533848577,1374,447,Thu Jan 21 01:07:23 +0000 2016
689905486972461056,2438,699,Wed Jan 20 20:21:00 +0000 2016
689877686181715968,3042,1164,Wed Jan 20 18:30:32 +0000 2016
689835978131935233,2169,742,Wed Jan 20 15:44:48 +0000 2016
689661964914655233,3217,928,Wed Jan 20 04:13:20 +0000 2016
689659372465688576,10379,3873,Wed Jan 20 04:03:02 +0000 2016
689623661272240129,2233,639,Wed Jan 20 01:41:08 +0000 2016
689599056876867584,11669,5532,Wed Jan 20 00:03:21 +0000 2016
689557536375177216,2046,456,Tue Jan 19 21:18:22 +0000 2016
689517482558820352,3405,1428,Tue Jan 19 18:39:13 +0000 2016
689289219123089408,2261,943,Tue Jan 19 03:32:10 +0000 2016
689283819090870273,3274,1102,Tue Jan 19 03:10:43 +0000 2016
689280876073582592,1981,712,Tue Jan 19 02:59:01 +0000 2016
689275259254616065,1148,243,Tue Jan 19 02:36:42 +0000 2016
689255633275777024,2558,1082,Tue Jan 19 01:18:43 +0000 2016
689154315265683456,3081,1004,Mon Jan 18 18:36:07 +0000 2016
689143371370250240,2021,511,Mon Jan 18 17:52:38 +0000 2016
688916208532455424,2734,873,Mon Jan 18 02:49:58 +0000 2016
688908934925697024,2116,770,Mon Jan 18 02:21:04 +0000 2016
688898160958271489,2095,782,Mon Jan 18 01:38:15 +0000 2016
688894073864884227,2246,692,Mon Jan 18 01:22:00 +0000 2016
688828561667567616,1384,371,Sun Jan 17 21:01:41 +0000 2016
688804835492233216,966,191,Sun Jan 17 19:27:24 +0000 2016
688789766343622656,2221,664,Sun Jan 17 18:27:32 +0000 2016
688547210804498433,2603,700,Sun Jan 17 02:23:42 +0000 2016
688519176466644993,2318,726,Sun Jan 17 00:32:18 +0000 2016
688385280030670848,9312,4483,Sat Jan 16 15:40:14 +0000 2016
688211956440801280,2245,829,Sat Jan 16 04:11:31 +0000 2016
688179443353796608,2143,582,Sat Jan 16 02:02:19 +0000 2016
688116655151435777,2835,773,Fri Jan 15 21:52:49 +0000 2016
688064179421470721,1738,361,Fri Jan 15 18:24:18 +0000 2016
687841446767013888,5483,2511,Fri Jan 15 03:39:15 +0000 2016
687826841265172480,2755,1119,Fri Jan 15 02:41:12 +0000 2016
687818504314159109,2493,944,Fri Jan 15 02:08:05 +0000 2016
687807801670897665,2403,717,Fri Jan 15 01:25:33 +0000 2016
687732144991551489,1765,665,Thu Jan 14 20:24:55 +0000 2016
687704180304273409,2430,843,Thu Jan 14 18:33:48 +0000 2016
687664829264453632,1939,510,Thu Jan 14 15:57:26 +0000 2016
687494652870668288,1899,576,Thu Jan 14 04:41:12 +0000 2016
687480748861947905,1602,240,Thu Jan 14 03:45:57 +0000 2016
687476254459715584,1993,532,Thu Jan 14 03:28:06 +0000 2016
687460506001633280,2065,541,Thu Jan 14 02:25:31 +0000 2016
687399393394311168,1895,618,Wed Jan 13 22:22:41 +0000 2016
687317306314240000,20187,9172,Wed Jan 13 16:56:30 +0000 2016
687312378585812992,4362,1901,Wed Jan 13 16:36:55 +0000 2016
687127927494963200,5447,2275,Wed Jan 13 04:23:58 +0000 2016
687124485711986689,2171,504,Wed Jan 13 04:10:18 +0000 2016
687109925361856513,5809,2460,Wed Jan 13 03:12:26 +0000 2016
687102708889812993,2350,979,Wed Jan 13 02:43:46 +0000 2016
687096057537363968,2252,601,Wed Jan 13 02:17:20 +0000 2016
686947101016735744,8648,3187,Tue Jan 12 16:25:26 +0000 2016
686760001961103360,3527,1385,Tue Jan 12 04:01:58 +0000 2016
686749460672679938,3475,1451,Tue Jan 12 03:20:05 +0000 2016
686730991906516992,4147,1196,Tue Jan 12 02:06:41 +0000 2016
686683045143953408,2826,804,Mon Jan 11 22:56:10 +0000 2016
686618349602762752,3717,1362,Mon Jan 11 18:39:05 +0000 2016
686606069955735556,1891,542,Mon Jan 11 17:50:18 +0000 2016
686394059078897668,1741,687,Mon Jan 11 03:47:50 +0000 2016
686386521809772549,3262,880,Mon Jan 11 03:17:53 +0000 2016
686377065986265092,2214,568,Mon Jan 11 02:40:19 +0000 2016
686358356425093120,2188,669,Mon Jan 11 01:25:58 +0000 2016
686286779679375361,4009,1659,Sun Jan 10 20:41:33 +0000 2016
686050296934563840,2223,726,Sun Jan 10 05:01:51 +0000 2016
686035780142297088,1156,116,Sun Jan 10 04:04:10 +0000 2016
686034024800862208,3101,1142,Sun Jan 10 03:57:12 +0000 2016
686007916130873345,2494,412,Sun Jan 10 02:13:27 +0000 2016
686003207160610816,1836,626,Sun Jan 10 01:54:44 +0000 2016
685973236358713344,2104,523,Sat Jan 09 23:55:38 +0000 2016
685943807276412928,1635,594,Sat Jan 09 21:58:42 +0000 2016
685906723014619143,7515,2890,Sat Jan 09 19:31:20 +0000 2016
685681090388975616,2037,124,Sat Jan 09 04:34:45 +0000 2016
685667379192414208,2369,564,Sat Jan 09 03:40:16 +0000 2016
685663452032069632,3246,1459,Sat Jan 09 03:24:40 +0000 2016
685641971164143616,2944,781,Sat Jan 09 01:59:19 +0000 2016
685547936038666240,32996,15652,Fri Jan 08 19:45:39 +0000 2016
685532292383666176,3032,1158,Fri Jan 08 18:43:29 +0000 2016
685325112850124800,9482,3965,Fri Jan 08 05:00:14 +0000 2016
685321586178670592,2663,641,Fri Jan 08 04:46:13 +0000 2016
685315239903100929,3335,1050,Fri Jan 08 04:21:00 +0000 2016
685307451701334016,2078,443,Fri Jan 08 03:50:03 +0000 2016
685268753634967552,3108,1196,Fri Jan 08 01:16:17 +0000 2016
685198997565345792,2346,667,Thu Jan 07 20:39:06 +0000 2016
685169283572338688,4122,1428,Thu Jan 07 18:41:01 +0000 2016
684969860808454144,2393,369,Thu Jan 07 05:28:35 +0000 2016
684959798585110529,6837,3125,Thu Jan 07 04:48:36 +0000 2016
684940049151070208,3219,1047,Thu Jan 07 03:30:07 +0000 2016
684926975086034944,3504,461,Thu Jan 07 02:38:10 +0000 2016
684914660081053696,3519,1453,Thu Jan 07 01:49:14 +0000 2016
684902183876321280,1882,531,Thu Jan 07 00:59:40 +0000 2016
684880619965411328,2101,815,Wed Jan 06 23:33:58 +0000 2016
684830982659280897,35088,21679,Wed Jan 06 20:16:44 +0000 2016
684800227459624960,2741,1007,Wed Jan 06 18:14:31 +0000 2016
684594889858887680,8925,3506,Wed Jan 06 04:38:35 +0000 2016
684588130326986752,4122,1409,Wed Jan 06 04:11:43 +0000 2016
684567543613382656,3023,1213,Wed Jan 06 02:49:55 +0000 2016
684538444857667585,2651,948,Wed Jan 06 00:54:18 +0000 2016
684481074559381504,3895,1165,Tue Jan 05 21:06:19 +0000 2016
684460069371654144,1980,559,Tue Jan 05 19:42:51 +0000 2016
684241637099323392,8155,3285,Tue Jan 05 05:14:53 +0000 2016
684225744407494656,1233,208,Tue Jan 05 04:11:44 +0000 2016
684222868335505415,3828,1371,Tue Jan 05 04:00:18 +0000 2016
684200372118904832,2158,1034,Tue Jan 05 02:30:55 +0000 2016
684195085588783105,1915,511,Tue Jan 05 02:09:54 +0000 2016
684188786104872960,3496,1172,Tue Jan 05 01:44:52 +0000 2016
684177701129875456,2018,663,Tue Jan 05 01:00:50 +0000 2016
684147889187209216,3000,1514,Mon Jan 04 23:02:22 +0000 2016
684122891630342144,2014,466,Mon Jan 04 21:23:02 +0000 2016
684097758874210310,4127,1431,Mon Jan 04 19:43:10 +0000 2016
